2015-12-12 00:45 , 22.476024695 , 959.717512741 , 51.6262154381
2015-12-12 01:00 , 22.4510147257 , 959.759324926 , 51.6771453163
2015-12-12 01:15 , 22.456016719 , 959.740165261 , 51.6777226644
2015-12-12 01:30 , 22.3759848617 , 959.668800677 , 51.9213556781
2015-12-12 01:45 , 22.3259649888 , 959.69841288 , 52.2544411928
2015-12-12 02:00 , 22.4059967995 , 959.499871517 , 51.9248365943
2015-12-12 02:15 , 22.3859888398 , 959.468540848 , 52.207651632
2015-12-12 02:30 , 22.4260047638 , 959.531202659 , 52.2768795533
2015-12-12 02:45 , 22.4009948091 , 959.492038805 , 52.4461076191
2015-12-12 03:00 , 22.4810266897 , 959.266429319 , 52.3586331469
2015-12-12 03:15 , 22.4210027723 , 959.307429967 , 52.6959100836
2015-12-12 03:30 , 22.4360087477 , 959.35791629 , 52.880574863
2015-12-12 03:45 , 22.5660606444 , 959.372549501 , 52.4546805873
2015-12-12 04:00 , 22.5060366676 , 959.521550483 , 52.689776539
2015-12-12 04:15 , 22.5260446552 , 959.417894062 , 52.6437046265
2015-12-12 04:30 , 22.4960326756 , 959.478890339 , 52.9199428616
2015-12-12 04:45 , 22.476024695 , 959.285593836 , 52.939097157
2015-12-12 05:00 , 22.4960326756 , 959.316915947 , 52.941462368
2015-12-12 05:15 , 22.456016719 , 959.416235904 , 53.1841745124
2015-12-12 05:30 , 22.4310067556 , 959.215120815 , 53.3210473879
2015-12-12 05:45 , 22.3459729345 , 959.189967782 , 53.5367679114
2015-12-12 06:00 , 22.4310067556 , 959.161135283 , 53.3640748739
2015-12-12 06:15 , 22.4310067556 , 959.107149824 , 53.90187235
2015-12-12 06:30 , 22.5460526475 , 959.23323619 , 53.8619294366
2015-12-12 06:45 , 22.5060366676 , 959.33257718 , 54.0614958263
2015-12-12 07:00 , 22.5460526475 , 959.422221204 , 53.9695078019
2015-12-12 07:15 , 22.4960326756 , 959.532881947 , 54.1678483892
2015-12-12 07:30 , 22.5360486508 , 959.379561586 , 54.3770601261
2015-12-12 07:45 , 22.5060366676 , 959.494554243 , 54.7068186419
2015-12-12 08:00 , 22.4410107401 , 959.554701325 , 55.0859565696
2015-12-12 08:15 , 22.456016719 , 959.686176855 , 55.0770500191
2015-12-12 08:30 , 22.4960326756 , 959.640865379 , 55.0120754209
2015-12-12 08:45 , 22.541050649 , 959.711365899 , 54.8293995749
2015-12-12 09:00 , 22.5160406608 , 959.726192254 , 54.8532242354
2015-12-12 09:15 , 22.5560566453 , 959.842861011 , 55.1001046309
2015-12-12 09:30 , 22.616080657 , 959.855873325 , 55.3118392067
2015-12-12 09:45 , 22.6360886703 , 959.914212473 , 55.3196865624
2015-12-12 10:00 , 22.5960726485 , 959.932538408 , 55.4061598264
2015-12-12 10:15 , 22.4109987901 , 959.993565147 , 55.909981021
2015-12-12 10:30 , 22.6260846631 , 960.006550492 , 55.1624959653
2015-12-12 10:45 , 22.6360886703 , 960.022221273 , 55.2497747312
2015-12-12 11:00 , 21.4256122523 , 960.013347615 , 46.8952159421
2015-12-12 11:15 , 22.2509352339 , 959.87773066 , 47.9728648344
2015-12-12 11:30 , 22.4260047638 , 959.801131333 , 48.6703190215
2015-12-12 11:45 , 22.476024695 , 959.555542611 , 49.5213162943
2015-12-12 12:00 , 18.3744869933 , 959.363847972 , 38.2662205552
2015-12-12 12:15 , 19.8650231802 , 959.34168457 , 46.7419726428
2015-12-12 12:30 , 21.530652919 , 959.153823526 , 47.1966361075
2015-12-12 12:45 , 22.1709035676 , 959.023840517 , 47.8512189246
2015-12-12 13:00 , 22.5560566453 , 958.870921729 , 48.1995685555
2015-12-12 13:15 , 22.6610986933 , 958.819263746 , 49.0946209192
2015-12-12 13:30 , 22.8361690585 , 958.661005485 , 49.4156461685
2015-12-12 13:45 , 22.8611791398 , 958.484031294 , 49.9142373072
2015-12-12 14:00 , 22.9061973044 , 958.608448941 , 50.3180616582
2015-12-12 14:15 , 22.7761448931 , 958.405090294 , 49.7431174326
